"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","region_txt","gname"
2015,0,1,0,2,0,1,0,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,0,3,1,3,0,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,0,4,0,1,2,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,1,1,0,2,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,1,2,0,2,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,1,1,0,8,41,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,50,0,0,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,3,0,0,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,0,4,0,1,1,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,0,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,3,10,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,1,0,4,0,2,1,-99,0,0,-99,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,2,0,-99,0,0,-99,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,1,0,-99,0,0,-99,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,1,0,1,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,7,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,7,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,6,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,0,1,1,0,1,0,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,39,87,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,39,87,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,40,88,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,40,88,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,27,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,2,7,0,0,0,0,"South Asia","Other"
2015,1,1,1,1,0,25,89,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,1,0,4,0,25,88,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,2,0,7,10,5,0,0,5,"South Asia","Other"
2015,0,1,0,1,1,0,1,0,0,0,0,"South Asia","Other"
2015,0,0,0,1,1,0,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,2,6,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,4,0,26,40,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Other"
2015,0,0,0,4,0,3,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,3,1,2,1,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,21,0,22,7,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,16,0,0,13,"Sub-Saharan Africa","Lord's Resistance Army (LRA)"
2015,0,1,0,4,0,75,0,101,0,0,-99,"Sub-Saharan Africa","Boko Haram"
2015,0,0,1,1,1,0,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,0,1,0,20,0,0,2,2,0,0,2,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,3,0,3,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
2015,1,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
2015,0,1,0,4,0,0,1,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,1,0,1,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,1,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,7,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,2,1,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,1,1,0,1,0,0,0,0,"South Asia","Other"
2015,0,1,1,2,0,2,7,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,100,0,0,-99,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,4,0,0,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,3,1,1,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,8,9,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,1,0,0,-99,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,2,3,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,6,0,6,0,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,5,10,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,0,4,0,0,4,"South Asia","Other"
2015,0,1,0,4,0,2,0,2,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,4,0,4,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,0,2,-99,-99,-99,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,3,0,3,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,15,0,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,8,11,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,1,1,0,7,12,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,4,0,0,0,0,0,"South Asia","Taliban"
2015,0,0,0,4,0,5,7,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,6,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,2,6,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,50,0,6,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,6,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,13,2,15,0,0,2,"South Asia","Taliban"
2015,0,1,0,4,0,0,2,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,4,0,5,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,4,0,0,0,0,"Southeast Asia","Other"
2015,0,1,0,4,0,3,0,0,0,0,0,"South America","Other"
2015,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,13,7,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,5,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,0,0,20,0,0,20,"South Asia","Taliban"
2015,0,1,0,4,0,7,0,7,0,0,0,"South Asia","Taliban"
2015,0,1,0,15,0,2,3,2,0,0,0,"South Asia","Communist Party of India - Maoist (CPI-Maoist)"
2015,0,1,0,2,0,1,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,1,6,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,3,1,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,0,0,4,0,0,1,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,4,0,2,1,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,2,0,0,3,0,0,0,0,"South Asia","Communist Party of India - Maoist (CPI-Maoist)"
2015,0,1,0,4,0,3,13,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,1,6,0,24,28,-99,0,0,50,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,1,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,2,6,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,2,0,1,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,0,7,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,3,0,3,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,4,3,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,1,0,0,-99,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,0,1,0,0,0,0,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,0,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,0,1,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,1,1,0,4,0,20,0,0,0,0,0,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,3,2,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,23,32,23,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,3,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,3,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,2,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,25,5,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,2,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,7,7,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,1,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,4,0,0,0,2,0,0,2,"South Asia","Other"
2015,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,0,0,4,224719,-99,4,"Southeast Asia","Other"
2015,0,1,1,2,0,8,14,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,10,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,4,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,2,2,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,7,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,4,7,2,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,1,0,0,0,0,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,3,0,1,0,0,0,0,0,"Sub-Saharan Africa","Other"
2015,0,0,0,4,0,4,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,3,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,0,0,4,0,47,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,0,0,4,0,9,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,1,150000,0,1,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,2,0,3,0,1,-99,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,37,0,50,0,0,-99,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,1,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,2,1,1,2,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,1,1,0,7,11,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,3,0,3,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,0,3,1330050,-99,2,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,1,0,4,0,2,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,6,0,0,1,0,0,0,0,"Western Europe","Other"
2015,0,1,0,4,0,1,4,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,7,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,2,1,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,0,9,0,0,9,"South Asia","Taliban"
2015,0,1,0,2,1,1,2,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,0,0,9,-99,-99,9,"Middle East & North Africa","Other"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,0,1,0,4,0,3,6,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,0,0,4,0,47,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,1,2,0,0,0,0,"Sub-Saharan Africa","Other"
2015,1,1,0,4,0,7,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,7,4,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,0,4,0,7,4,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,0,4,0,7,4,1,0,0,0,"Middle East & North Africa","Other"
2015,1,1,0,4,0,6,4,0,0,0,0,"Middle East & North Africa","Other"
2015,1,1,0,4,0,6,3,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,1,1,0,21,64,0,0,0,0,"South Asia","Other"
2015,1,0,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,1,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,3,0,0,0,0,"Southeast Asia","Other"
2015,0,1,0,4,0,6,18,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,152,104,-99,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,0,0,3,1,0,3,0,0,0,0,"South Asia","Taliban"
2015,0,0,0,4,0,0,0,0,0,0,0,"Southeast Asia","Other"
2015,0,1,0,4,0,4,12,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,1,0,10,8,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,1,0,0,-99,"Middle East & North Africa","Other"
2015,0,1,0,4,0,7,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,0,1,0,7,0,1,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
2015,0,1,0,4,0,7,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,2,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,6,2,0,0,0,0,"Middle East & North Africa","Other"
2015,0,0,0,4,0,0,0,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,1,0,4,0,15,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,2,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,3,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,1,0,101,0,8,11,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,101,0,7,10,0,0,0,0,"South Asia","Taliban"
2015,0,0,0,4,0,0,10,0,0,0,0,"South Asia","Taliban"
2015,0,0,0,2,0,0,1,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,2,0,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,0,1,0,4,0,3,1,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
2015,0,1,0,4,0,7,14,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,1,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,3,11,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,3,2,0,0,0,0,"South Asia","Taliban"
2015,0,0,0,4,0,0,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,4,5,0,0,0,0,"South Asia","Taliban"
2015,0,1,1,1,0,7,21,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,0,0,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,13,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,9,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,30,0,25,30,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,1,0,0,0,0,"South Asia","Other"
2015,0,1,0,4,0,0,3,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,6,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,4,2,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,0,300,0,0,300,"Middle East & North Africa","Other"
2015,0,1,0,5,2,0,0,1,-99,-99,1,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Tehrik-i-Taliban Pakistan (TTP)"
2015,1,0,0,4,0,0,2,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,1,1,0,4,0,1,1,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Al-Qaida in the Arabian Peninsula (AQAP)"
2015,0,1,0,4,0,0,7,0,0,0,0,"South Asia","Other"
2015,0,0,1,1,0,1,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,1,22180.66,22180.66,1,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,0,0,4,0,1,8,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,4,0,2,3,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,0,1,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,2,3,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,0,6,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,3,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,1,0,4,0,2,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,1,0,4,0,2,7,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,4,0,25,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,1,0,0,1,"Sub-Saharan Africa","Other"
2015,0,1,0,4,0,10,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,2,1,2,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,2,3,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,0,8,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
2015,0,1,0,4,0,6,10,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,4,0,14,60,13,0,0,-99,"South Asia","Taliban"
2015,0,0,0,3,0,0,0,0,0,0,0,"Southeast Asia","Other"
2015,0,1,0,4,0,300,0,300,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,12,0,2,3,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,1,1,0,5,12,0,0,0,0,"South Asia","Taliban"
2015,0,1,1,1,0,1,1,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,12,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,2,6,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,1,0,3,13,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,15,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,4,0,10,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,0,0,2,0,0,1,0,0,0,0,"Sub-Saharan Africa","Al-Shabaab"
2015,0,1,0,100,0,20,0,0,0,0,0,"Sub-Saharan Africa","Boko Haram"
2015,1,1,0,4,0,2,1,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,1,0,0,4,0,2,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
2015,0,0,0,4,0,0,0,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,0,3,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,300,0,42,25,0,0,0,0,"South Asia","Communist Party of India - Maoist (CPI-Maoist)"
2015,0,1,0,4,0,0,11,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,3,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,2,0,1,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,50,0,20,3,23,0,0,3,"South Asia","Other"
2015,0,1,0,4,0,34,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,5,24,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,2,0,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
2015,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,4,0,3,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,3,0,2,1,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,1,1,0,7,44,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Taliban"
2015,0,1,0,4,0,1,2,0,0,0,0,"South Asia","Taliban"
2015,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
2015,0,1,1,6,0,6,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,1,40,0,18,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
2015,0,1,0,20,0,0,0,2,0,0,-99,"Southeast Asia","New People's Army (NPA)"
2015,0,0,0,4,0,15,0,0,0,0,0,"Middle East & North Africa","Islamic State of Iraq and the Levant (ISIL)"
